id,sex,employment,marital,income,social2
193810,1,unemployed,1,11098,0
193811,0,employed,1,9134,.50296926
193812,1,student,0,0,.75391018
193813,0,employed,1,7458,.36847988
193814,1,employed,1,110991,.72955251
193815,0,employed,0,6113,0
193816,0,employed,0,14130,.30856866
193817,1,employed,0,30291,0
193818,0,employed,1,31140,.77432138
193819,0,employed,1,5827,.75243163
193820,1,employed,1,35159,.73774016
193821,1,employed,0,136099,0
193822,1,student,0,9166,.95647031
193823,1,student,0,0,.83183461
193824,1,employed,1,20118,.14019288
193825,1,employed,1,6728,0
193826,1,employed,1,17104,.58039874
193827,0,retired,1,15341,.25265461
193828,0,employed,1,7644,.88939047
193829,0,unemployed,0,0,.25037208
193830,1,employed,1,137432,0
193831,1,employed,1,10620,.78790504
193832,1,employed,1,8148,.95862371
193833,1,employed,1,25250,.55303288
193834,1,employed,1,30689,.61221361
193835,1,employed,0,10005,.59913772
193836,0,employed,1,6341,.45756534
193837,1,employed,1,18364,.70066082
193838,1,employed,0,93841,.64720416
193839,0,employed,1,13396,.54579777
193840,1,employed,1,6505,.85762143
193841,1,employed,1,17783,.080266915
193842,0,unemployed,0,0,0
193843,1,employed,0,6729,.7042411
193844,1,student,0,60500,.88062239
193845,1,employed,0,15334,.05411163
193846,1,employed,1,9110,.57064521
193847,1,retired,1,7661,.21512875
193848,1,employed,1,6564,.54187691
193849,0,employed,1,16206,.054177403
193850,1,employed,1,11881,.83152556
193851,1,employed,1,31959,.66131002
193852,0,employed,1,13520,.98678648
193853,0,student,0,0,.74277991
193854,1,student,1,0,.9597742
193855,1,employed,1,7030,0
193856,1,retired,1,7679,0
193857,1,employed,1,11167,.61694771
193858,1,employed,1,10707,0
193859,1,employed,1,13977,.90075374
193860,1,employed,1,20455,.65836245
193861,0,student,0,11393,.94762009
193862,1,student,0,0,.93663138
193863,1,employed,0,7004,0
193864,1,retired,1,8676,.12086978
193865,1,retired,0,11873,.041796234
193866,1,employed,1,6968,.4806549
193867,1,employed,0,8446,.66297966
193868,1,student,1,3896,.95615935
193869,0,employed,1,9595,.65270108
193870,1,employed,0,28726,.18587083
193871,1,retired,1,46193,.20467857
193872,1,unemployed,0,20505,.40744427
193873,0,employed,1,4265,.26217061
193874,0,employed,0,7924,.048058249
193875,0,employed,1,21659,.25427923
193876,0,employed,0,6142,0
193877,1,retired,0,932,.2563616
193878,0,employed,1,132033,.41573873
193879,0,student,0,49306,.94196659
193880,0,employed,1,13173,.85141462
193881,0,employed,1,13960,.79005229
193882,1,student,0,0,.6638267
193883,1,employed,0,25653,.61045998
193884,0,student,0,9178,.96688151
193885,0,employed,1,64074,.80326921
193886,0,retired,0,4623,.11065233
193887,1,employed,0,99053,0
193888,1,retired,0,12233,0
193889,1,employed,1,24694,.56563526
193890,0,retired,1,48078,.2581414
193891,1,student,0,0,.99356604
193892,1,unemployed,1,0,.14449762
193893,1,retired,0,5046,.25387099
193894,0,employed,1,7252,0
193895,1,employed,0,34793,.47037911
193896,1,retired,0,3617,0
193897,0,employed,1,5527,.91426927
193898,0,employed,1,9200,.71749169
193899,1,employed,1,7497,.16057925
193900,1,student,0,16240,0
193901,1,employed,1,11200,.74496335
193902,1,employed,1,9325,.68377596
193903,1,employed,1,10021,.38808647
193904,1,retired,0,9954,.14710683
193905,1,retired,1,20470,.23113087
193906,1,employed,0,27041,.54178125
193907,1,unemployed,0,0,0
193908,1,employed,1,70903,.12838297
193909,1,student,0,0,.94235539
193910,1,retired,0,3730,.039021548
193911,1,student,0,4308,.12480931
193912,1,employed,1,11161,.35955471
193913,1,employed,1,28710,0
193914,0,unemployed,0,0,.79131079
193915,0,employed,1,5407,.51124823
193916,1,student,0,0,.65110588
193917,0,student,0,0,.090258837
193918,1,student,0,7401,.10882948
193919,1,employed,0,7363,.7734772
193920,1,employed,1,21225,0
193921,1,employed,1,18452,0
193922,1,retired,0,5777,0
193923,1,employed,1,25718,.55466098
193924,0,student,0,0,.15607765
193925,1,employed,1,13557,.096982278
193926,1,employed,1,12957,.49214888
193927,1,employed,1,9770,0
193928,1,employed,0,95381,.81275278
193929,1,retired,0,14147,.14997289
193930,1,employed,1,21266,.10833941
193931,1,employed,0,89522,.49206325
193932,1,employed,0,16560,.6546973
193933,1,unemployed,1,0,.22863768
193934,1,employed,0,11064,.69513905
193935,1,employed,0,34094,0
193936,1,employed,0,7126,.53726214
193937,1,employed,1,8672,.6222226
193938,1,retired,0,5115,0
193939,0,unemployed,0,10317,.16238746
193940,0,employed,1,16048,.77481657
193941,1,employed,1,139238,.63617218
193942,1,employed,1,19589,.94486362
193943,1,retired,1,24542,.30726933
193944,1,employed,1,11457,0
193945,0,unemployed,1,0,.75042415
193946,1,employed,1,33446,0
193947,0,employed,1,21395,.49066472
193948,1,employed,1,7873,.81641245
193949,1,student,0,0,.32157019
193950,0,employed,0,10561,.88975096
193951,1,employed,1,12881,.56462932
193952,0,student,0,0,.5870443
193953,1,retired,1,76205,.35602966
193954,1,employed,1,10695,.98436463
193955,0,employed,0,13005,.39102262
193956,0,retired,0,5354,.25292286
193957,1,employed,0,15659,.63791347
193958,0,employed,1,28914,.65544444
193959,1,employed,1,20529,.11285656
193960,1,retired,1,5969,.25970936
193961,1,employed,0,9353,.48439419
193962,0,unemployed,0,23291,.58085996
193963,0,student,0,0,.90975523
193964,1,employed,1,11439,.95877057
193965,1,retired,0,8289,.3005237
193966,1,student,0,0,.79479039
193967,1,unemployed,1,25326,.53988463
193968,1,unemployed,1,19153,.82648754
193969,1,employed,1,20919,.79385138
193970,1,student,0,13681,.59706867
193971,1,employed,1,12225,.57222235
193972,1,employed,1,6449,.16093697
193973,1,employed,1,7067,.5020439
193974,0,unemployed,1,25667,.64031374
193975,1,student,0,0,.92266053
193976,1,retired,1,17540,.26250961
193977,1,employed,1,15706,.54265153
193978,1,employed,1,18756,0
193979,0,unemployed,0,6173,0
193980,1,employed,1,22633,.082603194
193981,0,student,0,11289,.82380557
193982,1,employed,1,46516,.79643697
193983,1,employed,1,66340,.66851085
193984,1,employed,0,5266,.94809991
193985,1,employed,1,11537,.50439984
193986,1,retired,0,8816,.20180106
193987,0,employed,0,19733,.25988927
193988,1,unemployed,1,0,.65612674
193989,1,employed,0,7847,.23597308
193990,1,student,0,0,0
193991,1,employed,0,46569,.11004865
193992,1,student,0,8640,.87608951
193993,0,employed,1,7103,.32477799
193994,1,employed,1,14045,0
193995,1,student,1,0,.75972039
193996,1,unemployed,0,14375,.7283951
193997,1,employed,1,9193,0
193998,1,employed,0,7477,0
193999,1,employed,0,5366,.59096742
194000,1,student,0,10314,.99251848
194001,1,employed,1,9464,.83895606
194002,1,retired,1,557,0
194003,1,student,0,9368,.31349462
194004,0,employed,1,11196,.88568282
194005,1,retired,1,3778,.16423756
194006,0,retired,0,1765,.22796126
194007,1,employed,0,45299,0
194008,1,employed,1,12404,0
194009,1,employed,1,31144,.59125984
194010,0,student,0,0,.79022503
194011,1,employed,1,8374,.68564951
194012,0,student,0,0,.96081799
194013,1,employed,1,7322,.65221566
194014,1,student,0,0,.88924325
194015,1,employed,1,176107,.85263956
194016,1,employed,1,16377,.23398526
194017,1,student,0,29960,.9496603
194018,1,student,0,17328,.75279808
194019,1,retired,1,14764,.22118247
194020,0,employed,1,18558,.6544224
194021,1,employed,1,25815,.28133506
194022,0,employed,1,6511,.64518577
194023,0,employed,1,11517,.75510222
194024,1,student,0,7163,0
194025,1,employed,1,13323,.50151157
194026,0,unemployed,0,8508,0
194027,1,employed,1,8235,.023794116
194028,1,employed,1,13621,0
194029,1,employed,1,9449,.48658997
194030,0,employed,0,34098,.221209
194031,0,unemployed,1,5415,.95102757
194032,1,employed,1,7437,.0050819595
194033,1,employed,0,13903,.063461371
194034,0,employed,1,24533,.015441378
194035,1,unemployed,1,7554,.58537352
194036,1,employed,0,11345,0
194037,1,employed,1,65192,.78316838
194038,1,student,0,8130,.89619857
194039,1,employed,1,7397,.22861041
194040,1,employed,1,35027,.95891994
194041,1,retired,0,11334,.26722422
194042,1,employed,0,11222,.57195693
194043,1,employed,0,12493,.65181094
194044,1,student,0,0,.93163377
194045,0,student,0,12093,0
194046,1,employed,1,27547,.53495938
194047,1,employed,1,11191,.016049631
194048,1,student,1,0,.98244822
194049,1,employed,1,139904,.55469507
194050,1,employed,1,14223,.60489625
194051,1,employed,1,7903,.46155432
194052,1,employed,1,9964,.31356254
194053,1,employed,1,10142,0
194054,1,retired,0,60030,0
194055,1,employed,1,8673,0
194056,1,employed,1,8533,.17345728
194057,0,employed,0,77453,.29895148
194058,1,employed,1,8340,.52896875
194059,0,employed,1,41099,.51594394
194060,1,student,0,0,.4718371
194061,0,employed,1,24651,.60792118
194062,1,employed,0,31007,.20650172
194063,1,employed,0,7208,0
194064,1,employed,1,35457,.63961405
194065,1,employed,0,5972,.83058131
194066,1,student,0,0,.8839578
194067,1,employed,1,40482,.13581045
194068,0,employed,1,13181,.46381813
194069,1,employed,0,11926,.55822885
194070,0,employed,1,17192,.0091077508
194071,0,employed,1,7999,.51957726
194072,1,unemployed,1,0,.8249262
194073,1,employed,1,60033,.90725136
194074,1,employed,1,9346,.30058113
194075,0,unemployed,0,0,0
194076,1,employed,1,34031,.57461637
194077,0,unemployed,0,0,.99109912
194078,0,employed,1,21354,.45048445
194079,0,retired,0,19925,.34227854
194080,1,employed,1,11260,.21475489
194081,1,unemployed,1,7510,.20097485
194082,1,employed,1,26558,0
194083,1,employed,0,103172,0
194084,1,retired,1,6898,.20999916
194085,1,employed,1,7006,.31752443
194086,1,student,0,0,.92630237
194087,1,employed,0,22238,.60146356
194088,1,employed,1,5980,.72664291
194089,1,employed,1,24124,.51563668
194090,0,employed,1,4917,.23487696
194091,1,employed,1,32706,.34512523
194092,1,employed,0,20176,0
194093,1,employed,0,40435,.43908405
194094,1,employed,1,12982,.6072489
194095,1,employed,0,38936,.87668085
194096,1,employed,1,6002,.98716474
194097,1,employed,1,27891,.507339
194098,1,employed,0,5118,.50457412
194099,1,employed,0,6411,.070439719
194100,1,student,0,8407,.7993359
194101,0,unemployed,0,0,.59012312
194102,1,employed,1,9983,0
194103,0,retired,1,16614,0
194104,1,employed,1,11367,0
194105,1,employed,1,12049,.37010893
194106,1,employed,1,32246,.8442995
194107,1,employed,1,5893,.71093869
194108,0,employed,1,14232,0
194109,1,student,0,20829,.063573591
194110,1,employed,1,38187,0
194111,1,retired,0,5418,.21156354
194112,1,employed,0,11893,0
194113,0,employed,1,21389,0
194114,1,employed,1,11868,.6242556
194115,1,employed,1,105083,0
194116,0,employed,0,80374,.53243935
194117,1,employed,0,5945,0
194118,1,employed,1,15032,.62590277
194119,1,employed,1,9491,0
194120,1,unemployed,1,0,.72110403
194121,1,employed,1,5960,0
194122,1,employed,1,7521,.50754845
194123,0,unemployed,1,5467,0
194124,1,employed,1,15282,0
194125,1,employed,1,5179,0
194126,1,employed,1,13358,.57781565
194127,1,unemployed,0,5990,.12393487
194128,1,employed,1,9935,0
194129,1,student,0,0,.84800148
194130,1,employed,1,6642,.90698022
194131,1,employed,1,23139,.77749616
194132,1,employed,1,19247,0
194133,1,employed,1,61280,.91367763
194134,1,student,0,20678,.90923959
194135,0,unemployed,1,0,.55425537
194136,1,student,1,25406,.80262464
194137,1,retired,1,10522,0
194138,1,employed,1,55980,.71079135
194139,0,employed,0,15312,.62834632
194140,1,employed,0,8708,.22970176
194141,0,employed,1,11100,.29459074
194142,1,employed,1,119907,.34631571
194143,0,employed,1,5034,0
194144,1,retired,1,9037,.14180528
194145,1,employed,1,21191,.13919692
194146,1,retired,0,4923,.21053202
194147,0,employed,1,7048,.58415794
194148,0,employed,0,13185,.78111082
194149,1,employed,0,22579,0
194150,1,employed,0,12917,.94604087
194151,1,retired,0,7056,.11863156
194152,1,retired,0,4882,.30475926
194153,1,student,0,4563,.9046942
194154,1,retired,1,4298,0
194155,1,employed,1,12307,.77110505
194156,1,unemployed,1,0,0
194157,0,employed,1,7350,.18737525
194158,0,unemployed,1,18593,.6465596
194159,0,retired,1,3683,.19037852
194160,0,employed,1,25144,.95329911
194161,1,student,0,3474,.87628591
194162,1,student,0,0,.97506917
194163,1,unemployed,1,0,.72056603
194164,1,retired,0,4757,.22348984
194165,1,employed,0,7469,0
194166,1,employed,1,20996,.26097047
194167,0,unemployed,0,0,.59446228
194168,0,employed,1,5561,.333022
194169,1,employed,1,29735,0
194170,0,unemployed,0,0,0
194171,1,student,0,0,.62547976
194172,1,retired,1,11539,0
194173,0,unemployed,1,13172,.65917051
194174,1,employed,1,79933,.75356531
194175,1,retired,0,4268,.21106263
194176,1,employed,1,6181,.56769478
194177,1,student,0,13502,.93422914
194178,1,employed,1,8400,0
194179,1,retired,0,8886,.33811349
194180,1,employed,0,15880,.61376768
194181,1,employed,1,7765,0
194182,1,retired,0,130291,.22590037
194183,1,employed,0,41330,.13019231
194184,1,employed,1,11587,.11620377
194185,1,student,0,3839,.74246991
194186,1,employed,1,18128,.58090717
194187,0,employed,1,34278,.31834212
194188,1,employed,0,5264,.049334791
194189,0,employed,0,5975,.18960252
194190,1,student,0,7542,.88896853
194191,1,student,0,0,.033215929
194192,1,employed,1,15899,.56819808
194193,1,employed,1,31081,.54794198
194194,0,student,0,3736,.78841329
194195,1,student,0,0,.83496189
194196,1,employed,1,22964,.035686959
194197,1,student,0,13122,.94524115
194198,1,unemployed,0,0,.53705019
194199,1,employed,1,27797,0
194200,0,employed,0,19534,.51743031
194201,0,employed,1,64786,.77312297
194202,1,retired,0,59501,.25035077
194203,1,employed,1,6955,.23147584
194204,1,employed,1,239861,0
194205,1,student,0,6541,.82414454
194206,0,unemployed,1,0,.43267867
194207,0,employed,1,21337,.83985496
194208,1,employed,1,9226,.66873384
194209,1,employed,1,11157,.24904403
194210,1,employed,1,5122,.78510666
194211,1,unemployed,0,0,.62593234
194212,1,employed,1,9135,.26384932
194213,0,employed,1,10274,.89131117
194214,1,employed,0,8715,.50082034
194215,0,employed,1,6598,.40811422
194216,1,employed,0,24333,.14398499
194217,0,employed,0,16997,.63718903
194218,1,student,0,0,.9694252
194219,1,employed,1,34661,.053914737
194220,1,employed,1,14301,0
194221,1,unemployed,1,20255,.66759324
194222,0,student,0,0,.8254416
194223,1,student,0,65165,.73555106
194224,0,employed,1,16063,.54004991
194225,1,employed,1,24722,.56337649
194226,1,student,0,0,.91321433
194227,1,employed,1,7426,0
194228,1,employed,1,13822,.48948207
194229,1,student,0,8341,0
194230,1,employed,1,47026,0
194231,1,employed,0,37810,0
194232,1,employed,1,7248,0
194233,1,employed,1,7214,.30876461
194234,1,retired,1,55732,0
194235,1,retired,1,5361,0
194236,0,employed,1,35127,.56487721
194237,1,unemployed,1,0,.62104869
194238,1,student,0,0,.96279544
194239,1,employed,0,40572,.99066007
194240,1,employed,1,43823,0
194241,1,student,0,50728,.86746114
194242,1,employed,1,5609,.43292311
194243,1,student,0,0,.7227692
194244,1,retired,1,16061,0
194245,1,retired,1,5708,.33777529
194246,1,employed,1,20729,.37036031
194247,1,unemployed,1,9267,.28042009
194248,0,employed,1,17110,0
194249,1,employed,1,19306,0
194250,1,employed,1,122449,.78656602
194251,1,student,0,0,.79701161
194252,0,student,0,0,.2882103
194253,1,unemployed,0,12219,.56557661
194254,1,employed,1,5276,.24807368
194255,0,employed,0,8323,.81703311
194256,1,employed,1,8026,.24147798
194257,1,unemployed,1,0,.84178239
194258,1,student,0,0,.82298213
194259,1,employed,0,12544,.59294617
194260,1,student,0,0,0
194261,1,unemployed,1,6302,.81513441
194262,1,employed,1,20674,.10734141
194263,1,employed,1,96861,.64194733
194264,1,employed,0,30452,.32436204
194265,1,employed,0,79983,.97458458
194266,0,retired,1,6433,.24875534
194267,1,retired,1,7542,.24485441
194268,1,employed,1,8923,.27482018
194269,1,employed,1,46201,0
194270,1,employed,0,15358,.048081748
194271,1,employed,1,248162,.62984812
194272,1,employed,1,10650,.69673675
194273,1,employed,1,21295,.6303103
194274,1,student,1,0,.56969553
194275,0,student,0,0,.8477478
194276,1,employed,1,19955,.52221709
194277,0,unemployed,1,51513,.73632592
194278,1,retired,1,3795,.24415918
194279,1,employed,0,10155,.35733679
194280,1,retired,1,72319,0
194281,0,unemployed,0,0,.52254814
194282,1,retired,0,14947,.29314953
194283,1,employed,1,5395,.83378756
194284,0,unemployed,1,7434,.8556512
194285,1,student,1,7105,.92883688
194286,1,student,0,0,.78727424
194287,0,unemployed,1,17951,0
194288,1,employed,1,15240,0
194289,1,employed,0,5880,.59860075
194290,1,employed,0,73489,.19501317
194291,1,employed,1,16286,.01115512
194292,1,employed,0,12328,0
194293,1,unemployed,1,0,0
194294,1,unemployed,1,0,.87071866
194295,0,employed,1,12549,.31240222
194296,1,unemployed,0,0,.39565974
194297,0,unemployed,1,15912,.25188658
194298,1,employed,1,55919,.34969771
194299,1,employed,1,13799,.59326458
194300,1,student,0,0,.32050613
194301,1,employed,1,6851,.31041625
194302,1,employed,0,29185,.54077137
194303,1,employed,1,21494,.60183811
194304,0,employed,0,8087,.61383468
194305,1,student,0,7410,.93315727
194306,1,employed,0,5426,0
194307,1,employed,0,6477,.54017901
194308,1,retired,0,12731,0
194309,1,employed,1,277474,.14471832
194310,1,student,1,8000,.722619
194311,1,retired,0,3200,.2227103
194312,0,employed,1,8819,.55619657
194313,1,employed,1,10977,0
194314,0,employed,1,7405,.3700048
194315,1,student,0,0,.15371361
194316,1,employed,0,12314,0
194317,1,student,0,0,0
194318,1,employed,1,52480,.75564009
194319,1,student,0,6040,.96896636
194320,1,employed,1,18380,.34547055
194321,1,retired,0,12312,.17817374
194322,0,employed,1,12801,.81843448
194323,1,employed,1,8735,.048268732
194324,1,employed,1,7923,.056302957
194325,0,retired,1,14625,0
194326,1,employed,1,204789,.54293609
194327,1,employed,0,18220,0
194328,1,employed,0,10541,0
194329,0,employed,0,10362,.57516199
194330,1,student,0,0,.98765594
194331,0,unemployed,1,0,.25689042
194332,1,employed,1,23806,.18262966
194333,0,employed,1,5585,.55073828
194334,0,employed,1,7015,0
194335,1,retired,1,8310,0
194336,1,employed,0,8990,0
194337,0,employed,1,14582,0
194338,1,employed,1,16959,0
194339,1,employed,1,10683,0
194340,1,employed,1,38307,.12841886
194341,1,unemployed,1,10609,.69174677
194342,1,retired,1,21631,0
194343,1,employed,1,58961,.61302716
194344,1,employed,0,50392,0
194345,1,employed,0,11533,.51225734
194346,0,employed,0,7539,.1501801
194347,1,employed,1,8631,.52821273
194348,0,retired,0,33136,.048980977
194349,0,employed,1,11299,.71291173
194350,0,unemployed,0,20342,.26544952
194351,1,employed,1,13873,.75334734
